               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 154,            0.022171,           0.0043218,          0.00042299,             0.99881,             0.99841,               0.995,               0.612,            0.026986,           0.0046539,          0.00020785,           0.0024265,           0.0024265,           0.0024265
                 155,            0.022177,           0.0043139,          0.00038095,             0.99869,             0.99854,               0.995,             0.61876,            0.026579,           0.0046216,          0.00020819,            0.002377,            0.002377,            0.002377
                 156,             0.02236,           0.0042491,          0.00055258,             0.99841,             0.99846,               0.995,             0.61438,            0.026744,           0.0046877,          0.00021059,           0.0023275,           0.0023275,           0.0023275
                 157,            0.022218,           0.0041967,          0.00041392,             0.99909,             0.99829,               0.995,             0.62141,            0.026772,           0.0046929,          0.00020571,            0.002278,            0.002278,            0.002278
                 158,            0.022191,           0.0041494,          0.00045978,             0.99887,             0.99823,               0.995,             0.61156,            0.026996,           0.0046985,          0.00021412,           0.0022285,           0.0022285,           0.0022285
                 159,            0.021899,           0.0043346,          0.00048009,             0.99883,             0.99827,               0.995,             0.61556,            0.027008,           0.0046536,           0.0002053,            0.002179,            0.002179,            0.002179
                 160,            0.022081,           0.0041706,          0.00029661,             0.99873,             0.99832,               0.995,             0.61741,            0.026998,           0.0046391,          0.00019864,           0.0021295,           0.0021295,           0.0021295
                 161,            0.021585,            0.004231,          0.00037781,             0.99872,             0.99826,               0.995,             0.61274,            0.026915,           0.0046646,          0.00019963,             0.00208,             0.00208,             0.00208
                 162,            0.021536,           0.0041659,          0.00028832,             0.99841,             0.99835,               0.995,             0.61578,            0.026911,           0.0046747,          0.00019442,           0.0020305,           0.0020305,           0.0020305
                 163,            0.021782,           0.0042508,           0.0003017,              0.9984,             0.99841,               0.995,             0.61812,            0.026739,            0.004668,          0.00018905,            0.001981,            0.001981,            0.001981
                 164,            0.021721,           0.0041521,          0.00038517,             0.99866,             0.99824,               0.995,              0.6186,             0.02666,           0.0046765,          0.00019076,           0.0019315,           0.0019315,           0.0019315
                 165,            0.021352,           0.0042197,          0.00034522,             0.99869,             0.99829,               0.995,             0.61739,            0.026835,           0.0046671,           0.0001877,            0.001882,            0.001882,            0.001882
                 166,            0.021699,           0.0041186,          0.00030725,             0.99862,             0.99843,               0.995,             0.61022,            0.027116,           0.0046989,          0.00018031,           0.0018325,           0.0018325,           0.0018325
                 167,            0.021471,            0.004075,          0.00041925,             0.99655,             0.99848,               0.995,               0.618,            0.027022,           0.0047269,          0.00024834,            0.001783,            0.001783,            0.001783
                 168,             0.02163,           0.0040724,          0.00037944,             0.99865,              0.9983,               0.995,             0.62384,            0.026928,           0.0046748,          0.00017854,           0.0017335,           0.0017335,           0.0017335
                 169,            0.021205,           0.0042305,          0.00028338,             0.99868,             0.99833,               0.995,             0.62187,            0.026944,           0.0046684,          0.00017669,            0.001684,            0.001684,            0.001684
                 170,            0.021234,           0.0040274,          0.00024497,             0.99857,             0.99842,               0.995,             0.62138,            0.026786,           0.0046516,          0.00017358,           0.0016345,           0.0016345,           0.0016345
                 171,            0.021175,           0.0041642,           0.0002993,              0.9986,             0.99835,               0.995,             0.61469,             0.02693,           0.0046522,          0.00016625,            0.001585,            0.001585,            0.001585
                 172,            0.020917,           0.0041281,          0.00031288,             0.99829,             0.99792,             0.99498,             0.61653,            0.026877,           0.0046786,          0.00016246,           0.0015355,           0.0015355,           0.0015355
                 173,            0.021044,            0.004123,          0.00029523,             0.99822,             0.99792,             0.99498,              0.6181,            0.026985,           0.0046714,          0.00016433,            0.001486,            0.001486,            0.001486
                 174,            0.021054,           0.0041709,          0.00027443,             0.99835,             0.99792,             0.99498,             0.61588,            0.026722,           0.0046499,          0.00015818,           0.0014365,           0.0014365,           0.0014365
                 175,            0.020771,           0.0041546,          0.00027358,             0.99843,             0.99792,             0.99498,             0.62171,            0.026742,            0.004643,          0.00015148,            0.001387,            0.001387,            0.001387
                 176,            0.020977,           0.0043085,          0.00028832,             0.99818,             0.99792,             0.99498,             0.61941,            0.026886,           0.0046653,          0.00015033,           0.0013375,           0.0013375,           0.0013375
                 177,            0.020565,           0.0041846,          0.00022377,             0.99839,             0.99792,             0.99498,             0.61511,            0.026884,            0.004622,          0.00014886,            0.001288,            0.001288,            0.001288
                 178,             0.02056,           0.0040513,          0.00032442,             0.99875,             0.99836,               0.995,             0.62251,            0.026813,           0.0046316,          0.00014498,           0.0012385,           0.0012385,           0.0012385
                 179,             0.02066,           0.0040837,          0.00031344,             0.99855,             0.99816,               0.995,             0.61695,            0.026805,           0.0046474,          0.00014416,            0.001189,            0.001189,            0.001189
                 180,            0.020734,            0.004171,          0.00025647,             0.99825,             0.99806,               0.995,             0.61435,            0.026962,           0.0046869,          0.00014535,           0.0011395,           0.0011395,           0.0011395
                 181,            0.020632,           0.0041248,          0.00027149,             0.99858,             0.99827,               0.995,             0.61791,            0.026819,            0.004681,          0.00014214,             0.00109,             0.00109,             0.00109
                 182,            0.020824,           0.0039841,          0.00031796,             0.99874,             0.99829,               0.995,             0.62447,            0.026791,           0.0046776,           0.0001395,           0.0010405,           0.0010405,           0.0010405
                 183,            0.020222,           0.0040529,          0.00024884,             0.99875,             0.99828,               0.995,             0.62628,            0.026823,           0.0046688,          0.00014012,            0.000991,            0.000991,            0.000991
                 184,            0.020495,           0.0041464,          0.00026054,             0.99885,              0.9982,               0.995,             0.62202,             0.02695,           0.0046559,          0.00013773,           0.0009415,           0.0009415,           0.0009415
                 185,            0.020887,           0.0041321,          0.00027851,             0.99872,             0.99821,               0.995,               0.624,            0.026825,            0.004653,          0.00013905,            0.000892,            0.000892,            0.000892
                 186,            0.020168,           0.0039449,          0.00025832,             0.99867,             0.99828,               0.995,             0.62025,            0.026787,            0.004664,          0.00013813,           0.0008425,           0.0008425,           0.0008425
                 187,            0.020566,           0.0041294,           0.0002266,             0.99874,             0.99828,               0.995,             0.61797,            0.026979,           0.0046649,          0.00013469,            0.000793,            0.000793,            0.000793
                 188,            0.020328,           0.0041555,          0.00033787,             0.99873,             0.99828,               0.995,             0.61832,            0.026961,           0.0046782,          0.00013086,           0.0007435,           0.0007435,           0.0007435
                 189,            0.020172,           0.0040166,          0.00033675,             0.99879,             0.99826,               0.995,             0.61981,            0.026926,           0.0046748,          0.00012848,            0.000694,            0.000694,            0.000694
                 190,            0.019761,           0.0039307,          0.00018104,             0.99873,             0.99829,               0.995,             0.62175,            0.026902,           0.0046848,          0.00012687,           0.0006445,           0.0006445,           0.0006445
                 191,            0.020263,           0.0039748,          0.00031932,             0.99874,              0.9983,               0.995,             0.62032,            0.026972,           0.0046914,          0.00012439,            0.000595,            0.000595,            0.000595
                 192,            0.020644,           0.0040025,          0.00020478,             0.99869,             0.99836,               0.995,             0.61813,            0.027023,           0.0046884,          0.00012128,           0.0005455,           0.0005455,           0.0005455
                 193,            0.020244,           0.0038777,            0.000199,             0.99871,             0.99839,               0.995,             0.61696,             0.02698,           0.0046745,           0.0001196,            0.000496,            0.000496,            0.000496
                 194,            0.020166,           0.0041101,          0.00024353,              0.9987,             0.99843,               0.995,             0.61685,            0.026961,           0.0046756,          0.00011719,           0.0004465,           0.0004465,           0.0004465
                 195,            0.019828,           0.0039148,          0.00022064,             0.99861,             0.99843,               0.995,             0.61844,            0.026897,           0.0046873,          0.00011464,            0.000397,            0.000397,            0.000397
                 196,            0.019707,           0.0039548,          0.00037004,             0.99864,             0.99838,               0.995,             0.61935,            0.026928,            0.004698,          0.00011154,           0.0003475,           0.0003475,           0.0003475
                 197,            0.019794,           0.0040003,          0.00026177,             0.99853,             0.99837,               0.995,              0.6181,            0.026964,           0.0047026,          0.00010986,            0.000298,            0.000298,            0.000298
                 198,            0.019685,           0.0040386,          0.00025501,              0.9985,             0.99836,               0.995,             0.62427,            0.026926,           0.0046964,          0.00010806,           0.0002485,           0.0002485,           0.0002485
                 199,            0.019963,           0.0040176,          0.00034509,             0.99858,             0.99835,               0.995,             0.62161,            0.026913,           0.0046953,          0.00010708,            0.000199,            0.000199,            0.000199
